review_id,product_id,user_id,review_title,review_content,Sentiment
R12D1BZF9MU8TN,B09C6HXFC1,AFNYIBWKJLJQKY4BGK77ZOTVMORA,Good cable for car,I trust this product! Works well with car play!,Positive
R32MNCWO5LGFCG,B09C6HXFC1,AFCTNNMP2LZLY5466YJ5AY3JE5ZA,Good substitute for orginal,Very good quality and charging is fine. As good as original,Positive
RZU3UK8OZKD6X,B09C6HXFC1,AG3XBWOAL65DJSBHJ7LQ2K54HJKQ,Better Value for money Product,Build quality is awesome,Positive
R3BSTKR3JUW6GY,B09C6HXFC1,AF2ZFMLJS4UBCGZO4FMJTEPP6MHA,Way better than the original, best lightening cable ever seen,Positive
R1ARVYPXS4XPB7,B09C6HXFC1,AFBZMRHC4GXUU7KNAK4OBKORDF6Q,Absolutely amazing., better than a official  lightening from If ur looking for a cable close your eyes and go for it 🔥 or you can buy a (Amazon basics) one I was using that for past 3 years that a bit a cheaper side,Positive
R1V6GDYE2IBX8O,B09C6HXFC1,AHSIQL276K7X2UP72QOOOWNVRSXA,Namm hi kafi hai, I recommend both these cables had better build quality and value for money,Neutral
R28EG2PXZTJL90,B09C6HXFC1,AF3D6X5NQWOBOEVVH2Y37N55AKZQ,Very good,Gr8 product overall,Positive
R2SQNU7OIOOLHT,B09C6HXFC1,AFWOTSQXCQJLZ653Y7ACEZADKGYQ,As the names say Durable cell it a durable cable ;-),Just loved it,Positive
R1GYK05NN6747O,B085194JFL,AEO5FHWNOSFBT554DKQAG4ICBGFQ,Good product ; Average Finishing,This connector has provided as a boon for my old Samsung LCD monitor and I am proactively using that monitor as the 2nd screen just if the finishing of the product can be improved then it would be a better purchase option.,Positive
R1J21BZ29NGQF9,B085194JFL,AGIQ5Y7Q4MKZ542KKVFZLAIZV6GQ,Save it purpose well without any issue. I am satisfied,Save it purpose well without any issue. I am satisfied,Positive
R16JCHEILBYOMW,B085194JFL,AFD53TWXXCPJAYQJ7REZPW34AKKQ,No issues,Working fine,Negative
R2WVVS88M7SH18,B085194JFL,AHBMHE56M3IAD7Z4KXUKREAZX3WQ,NO NEED TO PUT AUX CABLE FOR CONNECTING AUDIO FROM SECONDARY MONITOR,GO FOR IT,Negative
R2MQ3VB8ZTUS48,B085194JFL,AFR4YULNFZZC5DJOWH2KNFAOM6BQ,Good product,It’s works properly good product but poor quality,Positive
RBJPTKHYQ7G7U,B085194JFL,AEP5UMK4KDMGZGBHBLZDB2R37OMA,Not so Bad,I buy this product after so many reviews. this product is not so much clear. But it get the job done. you can buy to get display only. not so much clear. but still price is very good compare to other products.,Positive
R37PKO5FUPJW35,B085194JFL,AHLKQWAPXICPCSCIPIF6C6FOENOQ,Good,Good,Positive
R38R2YC2J2BMWR,B085194JFL,AHTBS46SCEBGWK4SUH3FOQEORR3Q,Worked will for only 3-4 months.,"It worked really well for 3-4 months but now it started showing its ""cheap chinese"" side. Display keeps disconnecting randomly and will come back. It's a headache to read/work on external monitor now since it keeps disconnecting the external monitor and then reconnects it.",Neutral
R1SN0D4DFBKAZI,B09F6S8BT6,AHEVO4Q5NM4YXMG2HDDXC5XMBGRQ,Good,Overall good.,Positive
R1SX5L77L2CD6V,B09F6S8BT6,AFZPH7ZAWX5VDY3HOBNYRDGIDBVA,Sound is very low another brand comparing in better,TV picture ok smart betterSound very low another brand,Positive
R1NAZ6M4QBUJMK,B09F6S8BT6,AFURD6VVHRG4HZ36KXGXYUTVUDLA,Service provider not meet my home refuse,Service provider refuse install my TV,Negative
R25I5FXOJA76KS,B09F6S8BT6,AHJF5BZJNDLXJXSW74ZPLHGO7GUA, tv i am not using bad service, bad service and samsung,Positive
R32V7DQLDSKJ99,B09F6S8BT6,AFUS52CHEA75E2YGQ6SYGP3PKBGA,Good product, I am calling 3 times service provider. Not meet my home address.why ? Bad bad,Positive
R8QWY8HXI120P,B09F6S8BT6,AGS3YC22FW2PCSH3I7ODDXETZ6BA,Ok super,They product did not come with the support stand or wall hanging hook to install the Tv,Positive
R2OZPGGMUCLSC1,B09F6S8BT6,AGGI2H2AGOIX6IBDJRWULYUP5DPQ,Floor stand does not come with it ...,Picture quality is very poor in cables,Neutral
R1G4SA1P865EIS,B09F6S8BT6,AG4TU4LCQXF2XTLMMGMFTNWL3OOA,Good,Floor stand does not come with it ... You have to buy it seperately. Request Amazon to cleary mention it in the add . You will have to pay seperate charges for the installation guy to buy the floor mount .,Positive
R3F4T5TRYPTMIG,B09NHVCHS9,AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,Worked on iPhone 7 and didn’t work on XR,Worked on iPhone 7 and didn’t work on iPhone XR,Neutral
R3DQIEC603E7AY,B09NHVCHS9,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,Good one,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,Positive
R1O4Z15FD40PV5,B09NHVCHS9,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,Dull Physical Looks,Look-wise,Negative
RDVX50PD4CTFE,B09NHVCHS9,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,Just Buy it, I didn’t like it. Still,Neutral
R3H6WKG0TA5CGU,B09NHVCHS9,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,Go for it, I use it for my work.,Neutral
R3Q3L1KP5QWPV3,B09NHVCHS9,AEAMIR3CMSA32IDEINSJKHRNANTA,About the product,Product is quite good and is fast charging.Loved it.,Neutral
RU0LU2PAIIME,B09NHVCHS9,AF355FTXYAKFH5NYPRTE7SL3WO3Q,Get charging cable at the price,I like it . Looks last long.,Neutral
R20FTANBPFA653,B09NHVCHS9,AG5DWPD54QGSLWJ6QUFERLPNAX4Q,Working well.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,Positive
R1EBS3566VCSCG,B0B1YVCJ2Y,AFSMISGEYDYIP3Z42UTQU4AKOYZQ,Wonderful TV and Awful installation service from amazon,About the TV - Wonderful---------------------------------------------------------------Probably the best TV in this price range (INR13000).Good - Google interface,Positive
R24MB66WRPSN2A,B0B1YVCJ2Y,AF5ILQY4KFDTO5XHHBJ42W5DXCZQ,Acer Television Review, loaded with features,Neutral
R25UU2M1B9BO5X,B0B1YVCJ2Y,AFBK3X6D3AHEHSYYXPL4L6JEMSLQ,It's a good product for that price., lightweight,Positive
R1NXW7PGVND2LE,B0B1YVCJ2Y,AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,Good for the price, 55 watt power consumption,Positive
R3OSBPH7X9AQUK,B0B1YVCJ2Y,AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,Almost a complete package, stable designAverage - Sound and Picture quality is quite good but if you compare it with premium brands then obviously not that good.Features- Most of the streaming apps available and compatible- You can connect with WiFi,Neutral
R2I8RVEPDM0IMQ,B0B1YVCJ2Y,AFMECPERM2GI2XQJSBWEPZKODISQ,Nice Product, LAN Cable,Positive
R5RES2LABIW7Q,B0B1YVCJ2Y,AETPKXNOTUEX5GH7WL7XQHDR5M7Q,Good product, HDMI,Positive
R3A3IRV8ZWP1U9,B0B1YVCJ2Y,AERFCJ6BOMVO5YW5XM5Z2ESOIK3A,Super designed, Set top box,Positive
R2DIHMHOPYEASB,B01M4GGIVU,AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,Cheap product and same is the performance but does the job,The signal is too unstable once connect you need a bit of adjustment by unplugging or moving the wire to get a proper signal. But does the job. Go for this if you want to experiment with HDMI as I wasn't sure it would work for me or not. Otherwise go for a good quality breaded cable.,Neutral
R24RHE9B30YXWQ,B01M4GGIVU,AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,Good,Good product,Positive
R3DYXQZQA6PPHM,B01M4GGIVU,AG6CREU25N6P2H7RCHNIU6GGJ5BA,No Box!!!,The cable did not come in a box. There is no box. If this was to be shipped without any packaging or branding,Negative
R2458DMQ9C2Z4F,B01M4GGIVU,AHFITGJEF76CXALJZLYP6OIC4EOA,Good, same should have been mentioned. When we pay for hi quality products,Positive
R36C67830VNHAA,B01M4GGIVU,AG54MN24SX3EMMON4AMBUNL74K3Q,Value for money, we expect a certain quality! I still have no idea if this is a hi speed 4k cable or not.,Positive
R2GE3ZI47UVVO,B01M4GGIVU,AF3GETWWBGMLASY2KKNNBS2VO6DQ,A very good quality cable with rubust built,Good,Positive
R1XMBPKJ1QP1Q9,B01M4GGIVU,AHEIPXMFMVWHNPLGUXUIV5XNP2SA, and it does the work.,Bought to connect my CP monitor (CCTV) to MI android TV.. .. OK quality at this price,Neutral
R1L6PX82T6UT6P,B01M4GGIVU,AFWQRBBVJWYTYUFQHUJE63S6VXJQ,Value money,I give it a 5 on 5,Positive
R3COVVOP2R7Z28,B08B42LWKN,AFUT7ANZTZYGLXU65EQ2D5OP6UMA,Worthy and most affordable - Great TV,This OnePlus TV is great if you want a affordable and middle range features TV. I got it in the offer and it was totally worth it.Pros:-1. Sound is awesome - 100% satisfied with the quality of sound. Dolby Audio 20W speakers are really great for sure affordable TV.2. Size and slim - It is slim and looks stylish. Very light weight and handy to install.3. Easy to install and mount to wall.4. Tye software installation and set up is very easy and anyone can do it at home.5. It gets integrated with mobile apps,Positive
R2T6WHEO2ONNDD,B08B42LWKN,AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,Good product, remote,Positive
RUFFV2QR43OCM,B08B42LWKN,AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,It's really worth the money but, WiFi networks very quickly and easily.6. The overall sign up process and app installations are quick and automatic.7. It supports all the smart features like Netflix,Positive
R2LK4WPIHJ7WDA,B08B42LWKN,AGCRCU432TIF4J2EL7GBEWOIULGQ,Better product in this budget, Prime and YouTube. It is easily installable and sign-in to start using quickly.8. It is also easy to scan the Setup box channels and start viewing them.Cons:-1. Picture quality is 776p. It's average and not very clear. But it is worth the price range. I'll not complaint as the cost of TV is very affordable and this quality is justified.2. Bluetooth and WiFi connection can disconnect sometimes and cause some issues. I encountered this disconnect issue and had to reset complete device and do the complete sign up again.Rest all is very good and loved this product. I feel it was worth ordering. If you are looking something is medium range and only need it for your old parents and don't have extensive smart use then 100% go for this.If you want to use a lot of smart features and OTT platforms and watch movies,Positive
R6IPR9FHZ5BOT,B08B42LWKN,AERQBL3BISJQVHO3RLOOA4HKZX5A,Product review, and sports then go for better version with full HD and 4K quality. This TV will not give good experience for sports due to less picture quality but it's very good for daily family shows and TV channels.One last thing I want to express and I'm ver disappointed about is this.I got my order delivered on Friday and I scheduled my installation for Saturday. But nobody turned up that day and I had to reschedule it for Tuesday morning,Neutral
R3DU4LFGTAIEMN,B08B42LWKN,AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,nice tv, and even today nobody turned up. I got a call from Amazon to reschedule it for Tuesday evening and still,Positive
RVHHM5FW31JN1,B08B42LWKN,AH2347WTE3DZ3TIZUB5LCLZPAYEQ,Best product, nobody turned up.This is very very bad and irresponsible service by OnePlus and Amazon. I'm very disappointed with the service and highly criticize this behavior. A company should always take care of its customer satisfaction and you have failed in doing this.What do you guys expect us to do? Wait for 5 to 6 days to get my TV installed even when it's been delivered and wait for you guys to come after so many days. Even when I'm having my smart TV delivered to my home,Positive
R1QA870NJWIODF,B08B42LWKN,AHIH3QL5XONYJWEXF7VKLFHZBDJA,Budget friendly TV, I have to wait and not enjoy it because you guys have not done your job properly.At least keep some decency and respect the customers who are paying a big amount and ordering a big item from your company. You should take care that the money I spent has been worth it and not facing any issues. Highly disappointed with this behavior and service.,Positive
R249YCZVKYR5XD,B094JNXNPV,AFYR53OTBUX2RNAKUZHUJ4RFJJNQ,Ok cable,The product seems and works good but it's not a fast  charging cable as it has to be and when all the three ports are connected its more slower I'm charging  only good is single cable all three ports are there so its a ok product only if yiu are looking for fast charging then I would say think twice before you buyI have been using foe a while now this is for sure not a fast charging cable and in this tge lightning charger is not working properly every now and then I have to check its it charging my iPhone and I had to unplug and reply for charging its getting disconnected I don't understand how  so this cable is no ok,Positive
R1GHL3EYAQ4ZMT,B094JNXNPV,AHR735YWWYFTQI5VGEEYP3DZPB6Q,three pin with hybrid wire,i used this type c most commonly depending on my devices power wats and also etc,Neutral
R1M0NVGZXK8NGO,B094JNXNPV,AEO5NTPVZBDP7EHO2NOJ3Q6QPN3A,Sturdy,,Neutral
R3O3MTC9L2VAJ5,B094JNXNPV,AF7S5C6MJ7XPJ26E3U3Z5TIWHRMA,Nice,Nice charger,Positive
RS2B5ERC0SV1O,B094JNXNPV,AGY65IJP7XREWO3GUDT46474CYKA,Good.,Charging is bit slow when u connect multiple devices.Cannot transfer data.Only Charging purpose.,Positive
RY1GC09VYZQT8,B094JNXNPV,AE2E632GMYL5U2ESNXOX5UT5D34A,So good,So nice colour cheap and best,Positive
R29MVX7H69YMY5,B094JNXNPV,AFHE44JRHYO42EGIWNM2GC75ZIJA,CarPlay Not supported,The cable looks decent with charging. But not fit for me as it does not support Apple car play,Negative
R2M6TTXAWRQT5G,B094JNXNPV,AEMJJHRL3DAOOLBWHIDSFW56MJWQ,पैसा वसूल 🙂,,Neutral
R1Y30KU04V3QF4,B09W5XR9RT,AHZWJCVEIEI76H2VGMUSN5D735IQ,Very good product.,Fast charging.,Positive
RK3DSUGKIZT8Z,B09W5XR9RT,AH2DFUHFTG4CKQFVGZSB4JHXSAWA,Using as a spare cable in car,Cable seems to be of good quality,Neutral
R3BIG7J6V2JZTU,B09W5XR9RT,AGYTSAUTXMOPROERNJPXNEB2XWNQ,Sturdy, not used much as I keep it as backup in my car.,Neutral
R1QI1HTJPGLS5O,B09W5XR9RT,AF5JWNCDVWTXOFCICR6IYNOEQENQ, Durable,It’s good,Neutral
R3SETXTOZ47CM4,B09W5XR9RT,AEEFM3W6RGC2KDYG5B6N7VQXR4QA, Fast Charging!, sturdy & durable!It supports fast charging!Only thing is it’s a little expensive!,Neutral
R10SL1Q7F6CHBK,B09W5XR9RT,AGRT55DXEGF2EOL63HOKKKBB2KFA,Good brand,Nice product,Positive
R1CBYX6RCGU739,B09W5XR9RT,AF6R7AMFHIWTMNFF6WPGFDOF7Z5A,It’s like original apple cable,I am writing this review after 10 days usage of this product and I found it very durable and sturdy. It is also good for travelling where you have to keep it in the bags without any kind of box. I would recommend it to all.,Positive
R3PGNXSPA35NB3,B09W5XR9RT,AEGXNM3XGAHJGUJ7MIFPE7QFMJHA,One of the best wire ..,Best wire type c to lighting connector go buy worth of money,Positive
R1G4I5FLAHM16P,B077Z65HSD,AFA332YHUPB6I7KMME7SOFX5RKQQ,Just buy it dont even 2nd guess it,One amazing cable for 300 bucks,Neutral
R1DXRMVWV2OVE8,B077Z65HSD,AH3LHRL5P4YAVOQQCH72G2PJFXSA,Quality is good,Ok with charging. Looks very sturdy and durable.,Positive
R2BJFG3I9TAZ2P,B077Z65HSD,AGUUHLF34AIEIOE5KULXXVWKBCMA,Nylon braided quiet sturdy,Fast charging upto 25watts 2m in length and really durable.Bought it like the 4th time passed down my older cables to family members all still in working state.,Neutral
R35RERUQG5AERU,B077Z65HSD,AHWY6IG3PXBBJMLVFMHHKM25BVCQ,Amazing,I bought it in 2019 and it almost last three years post heavy usage... Gonna buy it again! Very good quality,Positive
RQVMA35UH4D2P,B077Z65HSD,AEOKB3ECJUM6UQOBFKMEMQVVHL4A,Feels like steel harnessed wire - strong,Good quality USB C Charging cable that enables Fast Charging for Samsung M21 as well as M33 5G 24 W seeking phones. 2 metre cable length helpful in keeping phone on desk while Charging Adaptor plugged into Electric Outlet. Best value. Similar 2 m cable costs 3x or 4x in retail market. This is best price,Positive
R2WKO9Y6VGUOOP,B077Z65HSD,AEYA6LQE25O2P6C7XV62XM3YV2EQ,Sturdy and durable. Useful for charging Power Banks,Great product. Wanted this as my Portable battery has USB slot and iPad and Kindle Reader have USB-C ports. Fits my requirement perfectly. Charges very fast.,Positive
R1NECHJ8DC9INS,B077Z65HSD,AHMKSLALVS62JUHSHAI3FUXWDYYA,good,good,Positive
RDDDU5N0JHZS7,B077Z65HSD,AFZIZOK5KDBOB5QCHUQRR2ZWUYKA,Nice quality,Very good overall,Positive
R1C8MVU3EIX56Y,B00NH11PEY,AGBX233C7B7D7YZEL7ZLFWMQKFDQ,Nice,Sufficient length,Positive
R10RUXC7JD5S4I,B00NH11PEY,AFKSU4D3IE4KNDBVVBEA3AHDD2YQ,good,excellent build quality ,Positive
R1AFBZ5PYTHO1Z,B00NH11PEY,AHJK4PVBRGDX4N5LYA4EKHULJOPQ,Paisa vassol,good alternative to generic cables,Neutral
R3GQL7YKAFJMEN,B00NH11PEY,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,Sturdy and long.,Strong cable,Neutral
R3B6H5JPG134KN,B00NH11PEY,AGOCMOZJWGI5VHFT2RZLTQFZLKPQ,Good for the price and great quality., the cable ends are nearly like rubber. GOLD coated. Cable is also of high thickness.,Positive
RUG04XHXRXK95,B00NH11PEY,AGX3GCRGFU4IHAJZRUP655EEGSQA,Works as expected,Why I bought this ?I have DVR rack,Neutral
R2Q1OYOIJI5673,B00NH11PEY,AEG5JOZOUBWEAZOGQQR6YDVPTL6A,Good, for DVR which is far above the reach limit hence I need a mouse to be connected to the USB port of the DVR which is in the rack above reachAny alternatives?Wireless mouse didn't work well with my particular DVR,Positive
RJX2WGB0X99SY,B00NH11PEY,AGUQYXAUPX5VOWYZTIWXMUIGVGCQ,Good, had lots of lag,Positive
R223OIZPTZ994S,B09CMM3VGK,AGHYCMV7RJ5D76UEZDZJPPEUGU5Q,Good product,The cable build quality is good for normal charging its great cable but doesn’t support quick charging,Positive
RATMJ847EPDQX,B09CMM3VGK,AGKG3U55NSBTQ4QBDCGLUGSEEICA,Good for charging,Works for charging but other applications are hit or miss.Example my external keyboard doesn't work with it!,Positive
RHWJXUIB7QJY4,B09CMM3VGK,AEK7TJPOW2SWCHCQOA7OEGXDZPCA, bad for data transfer,Best quality and length of wire was qute good and durability also good .,Negative
RKKX7CGMNCZLA,B09CMM3VGK,AH4QNGP7K2SO6FBWTS4Y274VHV6A,Wait  to get mexmum discount.,The cable is awesome and no charging issue till now.... Because it is a braided cable... Chance of it damage are very less... Overall... I like the product 🤞🏻,Neutral
RL8AFQ3JO8B1N,B09CMM3VGK,AH6CX2UTCOW6LXS74QK3TCQOHRIQ,The cable quality is best and charging pin is at right position to stand 👍🏻,Using this cable from past 40 days to charge lg g7thinq and samsung s21fe.  So far super,Positive
R152XS08W2OG38,B09CMM3VGK,AG4T75DAKCNZ6EPYPMKBGV6J54JQ,So far super,Good,Positive
R2RS0DMJ29X2W6,B09CMM3VGK,AF4GBAADHEMI3ZLPBAIZWYWN7GJA,Good,Seems durable but there is a problem with the design that the pin is not long enough / base of the pin is too thick that i couldn't insert it into my phone's charging port without removing the case!,Positive
RLLQ8T7VXWR65,B09CMM3VGK,AGOMXFNBIQBEWLN4JDC65FDPTBDQ,Good but issues with design,Over all quality bht achhi hai bs jo braided material use hua hai wo nylon nhi hai cotton type ka hai lekin ₹99 me 1.5m cable k hisaab se bht achhi hai majboot hai or charging bhi thik hai. Maine chapti wali buy ki thi jo photo me dikh rhi hai lekin delever ye gol wali hui jo ki jada better look deti hai. Agar ₹150 me mile to mt lena utne layak nhi hai.,Positive
R2S0AYWUV349HP,B08QSC1XY8,AHMKXORT3VNMB75C3EUBYMFYELFQ,Great Cable,Not charging as fast as I'd have expected. Maybe something wrong with my unit. However,Positive
R35OW9CYQNAYHY,B08QSC1XY8,AEKJRELVNMICYPOYTKMVF52YX2WQ, Charging Speeds Could Be Better, the cable overall is actually pretty decent. The material is great,Positive
R3B3DDF1D5NULK,B08QSC1XY8,AHQPBXZSJ3XZILPJVXE4BN7ZL26A,Good, it doesn't bend out of shape very easily,Positive
R3LZQDRMNS5CZO,B08QSC1XY8,AGELSEJKLWPVNPXQ7DGK63PEQF5A,A good cable., and looks (and feels) premium. The length is definitely a plus!,Positive
RUGI31F4HDHOV,B08QSC1XY8,AGGBXJFPXZVOJMMB6MMQOPLCJWGA,One of the best type c cable,Good,Positive
R24GFJRFT12S6S,B08QSC1XY8,AEWA5TH6PMRZXMFY5MHCIU2MNFHA,Works as intended.,A sturdy cable for mobile charging.,Neutral
R231AEG1IO02JM,B08QSC1XY8,AHPDFQLNLMNV5X4QNH6J7IUMREAQ,A good buy. The extra length helps a lot.,It's been 1 month that i am using this charging cable,Positive
RD31MI3UMAXP8,B08QSC1XY8,AGKQKPUOEC3LQR7GHBQYAHPTU4SA,Good, works very well with S20 FE 5G. Thumbs up.,Positive
R2Z9ENI1BK4EAB,B008FWZGSG,AEQWVGESA7TDGK7KZ4DAJQGYH32A,Good,Buy it,Positive
R2JTBG4GO7WPMG,B008FWZGSG,AECGAMNNIMW5QOPOBXRYQAKMQGEA,Genuine product,Received in good condition and is working properly,Neutral
R3GKCN4UH999M8,B008FWZGSG,AEA5X2W76STDCKVMFZ2WP7H7QFUA,Not first charge this cabil,This price cabil not good,Neutral
R3EGXE69JQH9AG,B008FWZGSG,AEWMPOUFVOFZ3WMJGHLOYQ7VGUJQ,,  and also short,Neutral
RCX9JVSY2ISRL,B008FWZGSG,AGLVW6SUWTW35HT5AYQR4CKA5IOA,Nice cable but known durability,I am using from 2 months and charging the phone in good way and it's really value for money.. i recommend this cable.,Positive
R1UVGU3RQMOG49,B008FWZGSG,AFSU7KWDY4KGQSFFCRXJ4IPJREAQ,Got a used type c to c cable and the xable was damaged,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71CEI3G+BLL._SY88.jpg,Negative
R2VQFSALVKRALF,B008FWZGSG,AHS7DI2FACP3P3FNVH7263NLW2TA,The product is Genuine and Good,The cable is perfect for 3A charging devices . Support super fast charging and can be used in vehicle chargers and adapters. sturdy and durable for daily use,Positive
R1M45F72399D3L,B008FWZGSG,AELNHGVCLQTWAEFDH244JJZZSVAQ,Abdul kadir,Best cable i have ever used by amazon .worth it . Guys just take it,Neutral
